LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
2,100,64,1,2,False,False,False,True,0.01,21,0.50543212890625,50000,289.7566258907318,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,21,0.50543212890625,50000,271.92927646636963,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,22,0.509033203125,50000,290.59932827949524,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,22,0.509033203125,50000,272.6742033958435,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,23,0.50677490234375,50000,289.91824889183044,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,23,0.50677490234375,50000,271.21312975883484,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,24,0.5050048828125,50000,290.6580924987793,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,24,0.5050048828125,50000,271.495667219162,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,25,0.5069580078125,50000,290.3790283203125,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,25,0.5069580078125,50000,272.12996339797974,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,26,0.51416015625,50000,291.0098853111267,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,26,0.51416015625,50000,271.99974298477173,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,27,0.55853271484375,50000,291.00178027153015,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,27,0.55853271484375,50000,270.9932327270508,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,28,0.50732421875,50000,290.43611907958984,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,28,0.50732421875,50000,272.17122626304626,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,29,0.50469970703125,50000,290.37192583084106,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,29,0.50469970703125,50000,272.09340929985046,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,30,0.5037841796875,50000,290.88558745384216,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,30,0.5037841796875,50000,269.37296628952026,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,1,0.5072021484375,50000,289.99988317489624,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,1,0.5072021484375,50000,268.88277554512024,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,2,0.50439453125,50000,289.9032053947449,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,2,0.50439453125,50000,268.8240201473236,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,3,0.50115966796875,50000,290.1268575191498,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,3,0.50115966796875,50000,269.15246844291687,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,4,0.50042724609375,50000,290.8022475242615,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,4,0.50042724609375,50000,268.82716727256775,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,5,0.503173828125,50000,290.4380021095276,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,5,0.503173828125,50000,270.3319227695465,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,6,0.5068359375,50000,290.12102031707764,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,6,0.5068359375,50000,269.9021244049072,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,7,0.5064697265625,50000,289.8581864833832,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,7,0.5064697265625,50000,269.18742752075195,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,8,0.508544921875,50000,289.87691950798035,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,8,0.508544921875,50000,269.1034677028656,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,9,0.5067138671875,50000,289.7075755596161,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,9,0.5067138671875,50000,270.6265456676483,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,10,0.50482177734375,50000,289.8815219402313,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,10,0.50482177734375,50000,270.1985020637512,46758,37952,8192,1024,cuda
